Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	template	old.selec
973.715692013379	974.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	368.023175006576	492	Spectrogram 1	1	550	11385.2872522866	f0:600_comp:18_n	end_marker	196
975.515692013379	976.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	369.823175006576	493	Spectrogram 1	1	550	11385.2872522866	f0:600_comp:18_p	end_marker	197
977.315692013379	978.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	371.623175006576	494	Spectrogram 1	1	550	12010.2753429878	f0:600_comp:19_n	end_marker	198
979.115692013379	980.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	373.423175006576	495	Spectrogram 1	1	550	12010.2753429878	f0:600_comp:19_p	end_marker	199
980.915692013379	981.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	375.223175006576	496	Spectrogram 1	1	550	12635.263433689	f0:600_comp:20_n	end_marker	200
982.715692013379	983.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	377.023175006576	497	Spectrogram 1	1	550	12635.263433689	f0:600_comp:20_p	end_marker	201
984.515692013379	985.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	378.823175006576	498	Spectrogram 1	1	550	13260.2515243902	f0:600_comp:21_n	end_marker	202
986.315692013379	987.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	380.623175006576	499	Spectrogram 1	1	550	13260.2515243902	f0:600_comp:21_p	end_marker	203
988.115692013379	989.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	382.423175006576	500	Spectrogram 1	1	550	13885.2396150915	f0:600_comp:22_n	end_marker	204
989.915692013379	990.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	384.223175006576	501	Spectrogram 1	1	550	13885.2396150915	f0:600_comp:22_p	end_marker	205
991.715692013379	992.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	386.023175006576	502	Spectrogram 1	1	550	14420.9436928354	f0:600_comp:23_n	end_marker	206
993.515692013379	994.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	387.823175006576	503	Spectrogram 1	1	550	14420.9436928354	f0:600_comp:23_p	end_marker	207
995.315692013379	996.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	389.623175006576	504	Spectrogram 1	1	550	15045.9317835366	f0:600_comp:24_n	end_marker	208
997.115692013379	998.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	391.423175006576	505	Spectrogram 1	1	550	15045.9317835366	f0:600_comp:24_p	end_marker	209
998.915692013379	999.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	393.223175006576	506	Spectrogram 1	1	550	15670.9198742378	f0:600_comp:25_n	end_marker	210
1000.71569201338	1001.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	395.023175006576	507	Spectrogram 1	1	550	15670.9198742378	f0:600_comp:25_p	end_marker	211
1002.51569201338	1003.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	396.823175006576	508	Spectrogram 1	1	650	3796.14615091463	f0:700_comp:5_n	end_marker	212
1004.31569201338	1005.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	398.623175006576	509	Spectrogram 1	1	650	3796.14615091463	f0:700_comp:5_p	end_marker	213
1006.11569201338	1007.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	400.423175006576	510	Spectrogram 1	1	650	4510.41825457317	f0:700_comp:6_n	end_marker	214
1007.91569201338	1008.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	402.223175006576	511	Spectrogram 1	1	650	4510.41825457317	f0:700_comp:6_p	end_marker	215
1009.71569201338	1010.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	404.023175006576	512	Spectrogram 1	1	650	5224.69035823171	f0:700_comp:7_n	end_marker	216
1011.51569201338	1012.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	405.823175006576	513	Spectrogram 1	1	650	5224.69035823171	f0:700_comp:7_p	end_marker	217
1013.31569201338	1014.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	407.623175006576	514	Spectrogram 1	1	650	5938.96246189024	f0:700_comp:8_n	end_marker	218
1015.11569201338	1016.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	409.423175006576	515	Spectrogram 1	1	650	5938.96246189024	f0:700_comp:8_p	end_marker	219
1016.91569201338	1017.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	411.223175006576	516	Spectrogram 1	1	650	6653.23456554878	f0:700_comp:9_n	end_marker	220
1018.71569201338	1019.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	413.023175006576	517	Spectrogram 1	1	650	6653.23456554878	f0:700_comp:9_p	end_marker	221
1020.51569201338	1021.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	414.823175006576	518	Spectrogram 1	1	650	7456.79068216463	f0:700_comp:10_n	end_marker	222
1022.31569201338	1023.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	416.623175006576	519	Spectrogram 1	1	650	7456.79068216463	f0:700_comp:10_p	end_marker	223
1024.11569201338	1025.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	418.423175006576	520	Spectrogram 1	1	650	8171.06278582317	f0:700_comp:11_n	end_marker	224
1025.91569201338	1026.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	420.223175006576	521	Spectrogram 1	1	650	8171.06278582317	f0:700_comp:11_p	end_marker	225
1027.71569201338	1028.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	422.023175006576	522	Spectrogram 1	1	650	8885.33488948171	f0:700_comp:12_n	end_marker	226
1029.51569201338	1030.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	423.823175006576	523	Spectrogram 1	1	650	8885.33488948171	f0:700_comp:12_p	end_marker	227
1031.31569201338	1032.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	425.623175006576	524	Spectrogram 1	1	650	9599.60699314024	f0:700_comp:13_n	end_marker	228
1033.11569201338	1034.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	427.423175006576	525	Spectrogram 1	1	650	9599.60699314024	f0:700_comp:13_p	end_marker	229
1034.91569201338	1035.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	429.223175006576	526	Spectrogram 1	1	650	10313.8790967988	f0:700_comp:14_n	end_marker	230
1036.71569201338	1037.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	431.023175006576	527	Spectrogram 1	1	650	10313.8790967988	f0:700_comp:14_p	end_marker	231
1038.51569201338	1039.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	432.823175006576	528	Spectrogram 1	1	650	11028.1512004573	f0:700_comp:15_n	end_marker	232
1040.31569201338	1041.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	434.623175006576	529	Spectrogram 1	1	650	11028.1512004573	f0:700_comp:15_p	end_marker	233
1042.11569201338	1043.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	436.423175006576	530	Spectrogram 1	1	650	11742.4233041159	f0:700_comp:16_n	end_marker	234
1043.91569201338	1044.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	438.223175006576	531	Spectrogram 1	1	650	11742.4233041159	f0:700_comp:16_p	end_marker	235
1045.71569201338	1046.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	440.023175006576	532	Spectrogram 1	1	650	12456.6954077744	f0:700_comp:17_n	end_marker	236
1047.51569201338	1048.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	441.823175006576	533	Spectrogram 1	1	650	12456.6954077744	f0:700_comp:17_p	end_marker	237
1049.31569201338	1050.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	443.623175006576	534	Spectrogram 1	1	650	13260.2515243902	f0:700_comp:18_n	end_marker	238
1051.11569201338	1052.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	445.423175006576	535	Spectrogram 1	1	650	13260.2515243902	f0:700_comp:18_p	end_marker	239
1052.91569201338	1053.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	447.223175006576	536	Spectrogram 1	1	650	13974.5236280488	f0:700_comp:19_n	end_marker	240
1054.71569201338	1055.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	449.023175006576	537	Spectrogram 1	1	650	13974.5236280488	f0:700_comp:19_p	end_marker	241
1056.51569201338	1057.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	450.823175006576	538	Spectrogram 1	1	650	14688.7957317073	f0:700_comp:20_n	end_marker	242
1058.31569201338	1059.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	452.623175006576	539	Spectrogram 1	1	650	14688.7957317073	f0:700_comp:20_p	end_marker	243
1060.11569201338	1061.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	454.423175006576	540	Spectrogram 1	1	650	15403.0678353659	f0:700_comp:21_n	end_marker	244
1061.91569201338	1062.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	456.223175006576	541	Spectrogram 1	1	650	15403.0678353659	f0:700_comp:21_p	end_marker	245
1063.71569201338	1064.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	458.023175006576	542	Spectrogram 1	1	650	16117.3399390244	f0:700_comp:22_n	end_marker	246
1065.51569201338	1066.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	459.823175006576	543	Spectrogram 1	1	650	16117.3399390244	f0:700_comp:22_p	end_marker	247
1067.31569201338	1068.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	461.623175006576	544	Spectrogram 1	1	650	16831.6120426829	f0:700_comp:23_n	end_marker	248
1069.11569201338	1070.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	463.423175006576	545	Spectrogram 1	1	650	16831.6120426829	f0:700_comp:23_p	end_marker	249
1070.91569201338	1071.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	465.223175006576	546	Spectrogram 1	1	650	17545.8841463415	f0:700_comp:24_n	end_marker	250
1072.71569201338	1073.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	467.023175006576	547	Spectrogram 1	1	650	17545.8841463415	f0:700_comp:24_p	end_marker	251
1074.51569201338	1075.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	468.823175006576	548	Spectrogram 1	1	650	18260.15625	f0:700_comp:25_n	end_marker	252
1076.31569201338	1077.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	470.623175006576	549	Spectrogram 1	1	650	18260.15625	f0:700_comp:25_p	end_marker	253
1078.11569201338	1079.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	472.423175006576	550	Spectrogram 1	1	750	4331.85022865854	f0:800_comp:5_n	end_marker	254
1079.91569201338	1080.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	474.223175006576	551	Spectrogram 1	1	750	4331.85022865854	f0:800_comp:5_p	end_marker	255
1081.71569201338	1082.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	476.023175006576	552	Spectrogram 1	1	750	5135.40634527439	f0:800_comp:6_n	end_marker	256
1083.51569201338	1084.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	477.823175006576	553	Spectrogram 1	1	750	5135.40634527439	f0:800_comp:6_p	end_marker	257
1085.31569201338	1086.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	479.623175006576	554	Spectrogram 1	1	750	5938.96246189024	f0:800_comp:7_n	end_marker	258
1087.11569201338	1088.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	481.423175006576	555	Spectrogram 1	1	750	5938.96246189024	f0:800_comp:7_p	end_marker	259
1088.91569201338	1089.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	483.223175006576	556	Spectrogram 1	1	750	6831.80259146341	f0:800_comp:8_n	end_marker	260
1090.71569201338	1091.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	485.023175006576	557	Spectrogram 1	1	750	6831.80259146341	f0:800_comp:8_p	end_marker	261
1092.51569201338	1093.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	486.823175006576	558	Spectrogram 1	1	750	7724.64272103658	f0:800_comp:9_n	end_marker	262
1094.31569201338	1095.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	488.623175006576	559	Spectrogram 1	1	750	7724.64272103658	f0:800_comp:9_p	end_marker	263
1096.11569201338	1097.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	490.423175006576	560	Spectrogram 1	1	750	8438.91482469512	f0:800_comp:10_n	end_marker	264
1097.91569201338	1098.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	492.223175006576	561	Spectrogram 1	1	750	8438.91482469512	f0:800_comp:10_p	end_marker	265
1099.71569201338	1100.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	494.023175006576	562	Spectrogram 1	1	750	9331.75495426829	f0:800_comp:11_n	end_marker	266
1101.51569201338	1102.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	495.823175006576	563	Spectrogram 1	1	750	9331.75495426829	f0:800_comp:11_p	end_marker	267
1103.31569201338	1104.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	497.623175006576	564	Spectrogram 1	1	750	10135.3110708841	f0:800_comp:12_n	end_marker	268
1105.11569201338	1106.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	499.423175006576	565	Spectrogram 1	1	750	10135.3110708841	f0:800_comp:12_p	end_marker	269
1106.91569201338	1107.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	501.223175006576	566	Spectrogram 1	1	750	10938.8671875	f0:800_comp:13_n	end_marker	270
1108.71569201338	1109.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	503.023175006576	567	Spectrogram 1	1	750	10938.8671875	f0:800_comp:13_p	end_marker	271
1110.51569201338	1111.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	504.823175006576	568	Spectrogram 1	1	750	11742.4233041159	f0:800_comp:14_n	end_marker	272
1112.31569201338	1113.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	506.623175006576	569	Spectrogram 1	1	750	11742.4233041159	f0:800_comp:14_p	end_marker	273
1114.11569201338	1115.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	508.423175006576	570	Spectrogram 1	1	750	12635.263433689	f0:800_comp:15_n	end_marker	274
1115.91569201338	1116.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	510.223175006576	571	Spectrogram 1	1	750	12635.263433689	f0:800_comp:15_p	end_marker	275
1117.71569201338	1118.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	512.023175006576	572	Spectrogram 1	1	750	13528.1035632622	f0:800_comp:16_n	end_marker	276
1119.51569201338	1120.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	513.823175006576	573	Spectrogram 1	1	750	13528.1035632622	f0:800_comp:16_p	end_marker	277
1121.31569201338	1122.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	515.623175006576	574	Spectrogram 1	1	750	14242.3756669207	f0:800_comp:17_n	end_marker	278
1123.11569201338	1124.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	517.423175006576	575	Spectrogram 1	1	750	14242.3756669207	f0:800_comp:17_p	end_marker	279
1124.91569201338	1125.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	519.223175006576	576	Spectrogram 1	1	750	15135.2157964939	f0:800_comp:18_n	end_marker	280
1126.71569201338	1127.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	521.023175006576	577	Spectrogram 1	1	750	15135.2157964939	f0:800_comp:18_p	end_marker	281
1128.51569201338	1129.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	522.823175006576	578	Spectrogram 1	1	750	15938.7719131098	f0:800_comp:19_n	end_marker	282
1130.31569201338	1131.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	524.623175006576	579	Spectrogram 1	1	750	15938.7719131098	f0:800_comp:19_p	end_marker	283
1132.11569201338	1133.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	526.423175006576	580	Spectrogram 1	1	750	16742.3280297256	f0:800_comp:20_n	end_marker	284
1133.91569201338	1134.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	528.223175006576	581	Spectrogram 1	1	750	16742.3280297256	f0:800_comp:20_p	end_marker	285
1135.71569201338	1136.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	530.023175006576	582	Spectrogram 1	1	750	17545.8841463415	f0:800_comp:21_n	end_marker	286
1137.51569201338	1138.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	531.823175006576	583	Spectrogram 1	1	750	17545.8841463415	f0:800_comp:21_p	end_marker	287
1139.31569201338	1140.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	533.623175006576	584	Spectrogram 1	1	750	18438.7242759146	f0:800_comp:22_n	end_marker	288
1141.11569201338	1142.11569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	535.423175006576	585	Spectrogram 1	1	750	18438.7242759146	f0:800_comp:22_p	end_marker	289
1142.91569201338	1143.91569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	537.223175006576	586	Spectrogram 1	1	750	19331.5644054878	f0:800_comp:23_n	end_marker	290
1144.71569201338	1145.71569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	539.023175006576	587	Spectrogram 1	1	750	19331.5644054878	f0:800_comp:23_p	end_marker	291
1146.51569201338	1147.51569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	540.823175006576	588	Spectrogram 1	1	750	20045.8365091463	f0:800_comp:24_n	end_marker	292
1148.31569201338	1149.31569201338	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	542.623175006576	589	Spectrogram 1	1	750	20045.8365091463	f0:800_comp:24_p	end_marker	293
